ID,Soil,Plant,Tray,Date,Week,Presence,Leaves,Flowering,Adj.Week,root.length,root.dry,shoot.height,plant.height,shoot.wet,shoot.root,shoot.dry,plant.moist,pm.percent,sample,site,location,wt,grp1,grp2,grp3,grp4,grp5,plant.biomass
160,Autoclaved,Trifolium,7,9/25/16,3,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
160,Autoclaved,Trifolium,7,10/2/16,4,1,2,0,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
160,Autoclaved,Trifolium,7,10/9/16,5,1,0,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
160,Autoclaved,Trifolium,7,10/17/16,6,1,15,0,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
160,Autoclaved,Trifolium,7,10/24/16,7,1,36,0,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
160,Autoclaved,Trifolium,7,10/31/16,8,1,63,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
160,Autoclaved,Trifolium,7,11/7/16,9,1,71,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
160,Autoclaved,Trifolium,7,11/14/16,10,1,45,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
160,Autoclaved,Trifolium,7,11/21/16,12,1,54,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
160,Autoclaved,Trifolium,7,12/5/16,14,1,87,0,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
160,Autoclaved,Trifolium,7,12/12/16,15,0,,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,9/9/16,1,1,0,0,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,9/18/16,2,1,9,0,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,9/25/16,3,1,13,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,10/2/16,4,1,21,0,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,10/9/16,5,1,42,0,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,10/17/16,6,1,47,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,10/24/16,7,1,54,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,10/31/16,8,1,63,1,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,11/7/16,9,1,80,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,11/14/16,10,1,65,1,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
161,Autoclaved,Trifolium,7,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,11/21/16,11,1,7,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
162,Autoclaved,Trifolium,7,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,10/24/16,7,1,2,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,11/21/16,11,0,.,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
163,Autoclaved,Chlorogalum,1,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,11/21/16,11,1,54,1,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
164,Autoclaved,Chlorogalum,1,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,11/21/16,11,1,12,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
165,Autoclaved,Chlorogalum,1,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,10/24/16,7,1,2,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,11/21/16,11,0,.,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
166,Autoclaved,Chlorogalum,2,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,11/21/16,11,0,.,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
167,Autoclaved,Chlorogalum,2,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,11/21/16,11,0,.,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
168,Autoclaved,Chlorogalum,2,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,11/21/16,11,1,17,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
169,Autoclaved,Chlorogalum,3,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,11/21/16,11,1,11,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
170,Autoclaved,Chlorogalum,3,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,11/21/16,11,1,9,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
171,Autoclaved,Chlorogalum,3,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,11/21/16,11,1,13,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
172,Autoclaved,Chlorogalum,4,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
173,Autoclaved,Chlorogalum,4,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
173,Autoclaved,Chlorogalum,4,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
173,Autoclaved,Chlorogalum,4,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
173,Autoclaved,Chlorogalum,4,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
173,Autoclaved,Chlorogalum,4,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
173,Autoclaved,Chlorogalum,4,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
173,Autoclaved,Chlorogalum,4,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
173,Autoclaved,Chlorogalum,4,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
173,Autoclaved,Chlorogalum,4,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
173,Autoclaved,Chlorogalum,4,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
173,Autoclaved,Chlorogalum,4,11/21/16,11,1,5,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
